"","age","simulation","root","root_age","first_split","root_split_age"
"323",9,26,51,12.2576931660528,58,8.27438244628575
"324",1,27,51,0.908104365874783,58,0.815838950843951
"325",10,27,51,11.2563445026454,60,8.46302837485434
"326",11,27,51,12.0954504506735,53,10.2706219758976
"327",12,27,51,11.9832834781003,59,9.56797386313865
"328",13,27,51,16.6740052619757,53,13.5244120313115
"329",14,27,51,18.5401105638158,60,12.1173233276236
"330",15,27,51,24.3972794418894,56,18.9272134524375
"331",16,27,51,33.2249291276465,60,19.5182502600213
"332",17,27,51,37.624243780037,59,11.953075649074
"333",2,27,51,1.40034427108897,58,1.28435548029683
"334",3,27,51,2.50819444689328,58,2.28429689534008
"335",4,27,51,3.78267390268469,58,3.35850353135799
"336",5,27,51,4.59302097762926,58,4.2627904381025
"337",6,27,51,5.3669464022383,58,4.75311728140617
"338",7,27,51,5.57959218699445,58,4.87941200781812
"339",8,27,51,7.27508332637929,53,6.80927921212406
"340",9,27,51,8.37658193495672,53,7.56910395518268
"341",1,28,51,0.836667006044413,58,0.795091261802747
"342",10,28,51,11.0643475201757,60,9.70024219738597
"343",11,28,51,12.2460652732571,54,10.4282485863194
"344",12,28,51,15.7636712889547,52,13.6245939197898
"345",13,28,51,18.0578366364965,52,14.6894087557655
"346",14,28,51,20.3498711868506,60,15.1847442732895
"347",15,28,51,30.5229854961217,60,17.4119886716344
"348",16,28,51,17.8992672752848,52,11.5307011596305
"349",17,28,51,36.029454190849,56,27.9579996424376
"350",2,28,51,1.52945303932297,58,1.44174400824044
"351",3,28,51,2.32072191557232,52,2.18687803444689
"352",4,28,51,3.63847595439963,58,3.267030001331
"353",5,28,51,4.5486235734044,58,4.14566979396812
"354",6,28,51,5.74187338604587,58,4.65956285702325
"355",7,28,51,6.03296158507824,58,4.97642071354035
"356",8,28,51,7.93795915208646,58,6.53317547699871
"357",9,28,51,7.18255736961092,58,6.31370967022375
"358",1,29,51,0.899252870428537,58,0.791028931105188
"359",10,29,51,12.2377573640785,58,9.26557983364034
"360",11,29,51,10.16859735024,58,8.940437277525
"361",12,29,51,10.589215581604,58,8.54801292041845
"362",13,29,51,16.7037906758909,66,12.3206354776957
"363",14,29,51,18.0567929414185,59,12.32130782324
"364",15,29,51,22.9185638281587,58,15.6141274060488
"365",16,29,51,29.4953863763469,69,16.4126494351238
"366",17,29,51,40.2960192521746,52,20.0361860140157
"367",2,29,51,1.44437752029723,58,1.24261277862675
"368",3,29,51,2.39465320036049,58,2.09588561942736
"369",4,29,51,3.3091673874803,58,2.88635469659919
"370",5,29,51,3.8094330756672,58,3.49533816059107
"371",6,29,51,5.03251377999751,58,4.40696717728763
"372",7,29,51,6.28976529492996,58,5.25607434987895
"373",8,29,51,7.92334976958439,58,6.70945635763163
"374",9,29,51,6.77607106331416,60,5.90519664850538
"375",1,3,51,0.842926307882991,58,0.719708117993535
"376",10,3,51,8.21759962727965,58,7.34773692088427
"377",11,3,51,8.78121370234685,60,7.02546383965123
"378",12,3,51,12.1768026327216,58,9.55567511835529
"379",13,3,51,17.2752534138794,60,12.7123917297365
"380",14,3,51,13.2222437384879,63,9.70016228313866
"381",15,3,51,23.0173017139377,59,17.6625508057688
"382",16,3,51,21.7031900411149,57,15.1207841401013
"383",17,3,51,27.4645561992273,58,15.2097698664205
"384",2,3,51,1.5840661674125,58,1.21471446952266
"385",3,3,51,2.44954408799274,58,1.97154723208598
"386",4,3,51,3.60314179989736,58,2.98505340919151
"387",5,3,51,4.53777606748725,58,3.90713054469109
"388",6,3,51,6.00957250238845,58,4.84485565125398
"389",7,3,51,6.54070871664376,58,5.36236990425996
"390",8,3,51,7.26581122469861,58,6.23100030676571
"391",9,3,51,8.07058263069631,58,5.67259194746805
"392",1,30,51,0.826763033177199,58,0.677400682963249
"393",10,30,51,10.9706316319375,58,7.77774293581632
"394",11,30,51,11.8987274812239,58,8.95022546568914
"395",12,30,51,13.0488944948706,60,10.3256718646117
"396",13,30,51,11.882453308328,58,9.3531958843197
"397",14,30,51,13.0012614224388,52,11.1890895831732
"398",15,30,51,21.9050017171919,52,17.4660714110425
"399",16,30,51,25.5073631769239,55,18.7313619964015
"400",17,30,51,39.3748438051505,73,24.7714979659173
"401",2,30,51,1.47067206546519,58,1.20648291067726
"402",3,30,51,2.58117158932898,58,2.30399530894534
"403",4,30,51,3.10779625610883,58,2.50693871903078
"404",5,30,51,4.63839140049374,58,3.62311039560355
"405",6,30,51,5.21051718564632,58,3.85732140247848
"406",7,30,51,6.89836375330623,58,5.45075260831507
"407",8,30,51,6.9224891008443,58,5.44016305974908
"408",9,30,51,7.37074102562101,58,6.42055563804262
"409",1,31,51,0.872109239676369,58,0.777097728392863
"410",10,31,51,8.73429501726593,58,7.79193261834012
"411",11,31,51,8.11268830275357,58,6.43230098517971
"412",12,31,51,12.9277605752528,57,9.2798767500374
"413",13,31,51,13.4348473962778,52,12.0052123894391
"414",14,31,51,13.4526112491715,58,9.94497337621622
"415",15,31,51,24.4128081120087,75,12.143291270347
"416",16,31,51,25.6935645303682,62,9.27180652170809
"417",17,31,51,32.9839504293799,68,16.9716814565882
"418",2,31,51,1.36678817632462,58,1.13445733322885
"419",3,31,51,2.27365706437682,58,2.00151636171421
"420",4,31,51,3.3640125946868,52,3.0331253721993
"421",5,31,51,4.3150019165507,58,3.74175171853474
"422",6,31,51,4.79961477931996,58,3.88881836618874
"423",7,31,51,6.46925829332059,60,5.82717676543626
"424",8,31,51,6.88525900879371,52,5.89230930023817
"425",9,31,51,8.93420116558135,58,8.05486343653511
"426",1,32,51,0.855274894026387,58,0.686840698234321
"427",10,32,51,8.07734111883518,58,6.5652940001062
"428",11,32,51,7.9326954317648,60,6.92108475699481
"429",12,32,51,10.4844518798295,52,8.89486670925019
"430",13,32,51,11.1364680065669,52,10.0551593985664
"431",14,32,51,10.914428859761,59,9.02890399831882
"432",15,32,51,26.1482133663797,60,21.6344238724033
"433",16,32,51,16.602024135526,58,10.7921293774522
"434",17,32,51,29.2236408175547,58,16.8260287219767
"435",2,32,51,1.43367155095146,58,1.06942859696751
"436",3,32,51,2.25076702550976,58,1.69611185801364
"437",4,32,51,3.22883014535815,58,2.42655382744383
"438",5,32,51,4.25310831891057,58,3.14703922223729
"439",6,32,51,4.77210187950107,58,3.77297929445327
"440",7,32,51,5.98946055317196,58,4.60926800887688
"441",8,32,51,7.09284470768404,58,5.19233686606992
"442",9,32,51,7.35261932438839,52,7.09511971923911
"443",1,33,51,0.833102612069823,58,0.772611286689611
"444",10,33,51,8.62415813159221,53,6.60606183211893
"445",11,33,51,8.91549837380263,58,7.14886056501435
"446",12,33,51,10.4081824072833,60,7.89659772651408
"447",13,33,51,14.7573405496586,58,11.5392125006466
"448",14,33,51,17.9938655427922,60,12.1250853252658
"449",15,33,51,21.3421171163032,54,17.1328384333984
"450",16,33,51,15.716918744896,58,10.78738548365
"451",17,33,51,41.7183443730399,72,34.5759465028022
"452",2,33,51,1.36761067478689,58,1.22766917077109
"453",3,33,51,2.15769116134288,58,1.98894472555265
"454",4,33,51,3.33959336368478,58,2.91457791616332
"455",5,33,51,4.66208389322939,58,4.11621568776619
"456",6,33,51,5.48237975426484,58,4.76567505593232
"457",7,33,51,5.83966004614723,60,5.22952872696433
"458",8,33,51,6.75831917731288,60,5.55534020005885
"459",9,33,51,8.98888338851902,54,7.47028461170885
"460",1,34,51,0.860083024971762,58,0.689827135034224
"461",10,34,51,9.7010292383207,58,8.2822815323162
"462",11,34,51,11.6191007677824,53,10.369648627626
"463",12,34,51,15.233690661563,59,12.1593543244993
"464",13,34,51,16.3707826715864,58,11.7793794138799
"465",14,34,51,17.2975628077842,58,12.6947184238563
"466",15,34,51,26.7496183647691,52,11.9713884993842
"467",16,34,51,28.2299040054591,66,17.0089865057147
"468",17,34,51,32.3675824335502,65,15.6476852552648
"469",2,34,51,1.49081356914538,58,1.24561369463517
"470",3,34,51,2.3342286672284,58,1.9480170079119
"471",4,34,51,3.2522499518067,58,2.86157252801602
"472",5,34,51,4.36952417892431,58,3.45988245955877
"473",6,34,51,5.42639834786921,58,4.7768319441554
"474",7,34,51,6.45768234078053,58,5.28480741792812
"475",8,34,51,7.60243424949238,58,6.37243095157755
"476",9,34,51,7.6969552410509,58,6.46822612414187
"477",1,35,51,0.807672107702172,58,0.70201099990531
"478",10,35,51,9.03548123708947,59,7.81942049675833
"479",11,35,51,11.133072075824,52,9.39311877758179
"480",12,35,51,14.4189595494539,62,10.9743315884164
"481",13,35,51,15.9702817585639,58,11.8077425164203
"482",14,35,51,25.403893542081,58,17.8285749550634
"483",15,35,51,16.1430640447073,53,12.7133496349026
"484",16,35,51,28.9976113612908,52,23.8076242126018
"485",17,35,51,52.3087379468857,53,46.5386811551936
"486",2,35,51,1.41333745669477,58,1.30070475999003
"487",3,35,51,2.74746487850592,58,2.2723926259264
"488",4,35,51,3.23245204612831,58,2.85933640768754
"489",5,35,51,3.98906474492395,58,3.55829722384924
"490",6,35,51,5.70828206322089,58,4.97881770587552
"491",7,35,51,5.74526088088831,58,5.05427400598868
"492",8,35,51,7.59305694912784,58,6.42891736960488
"493",9,35,51,7.67889025762594,52,5.92622842607572
"494",1,36,51,0.873883686783695,52,0.822104970152699
"495",10,36,51,11.8462638761444,53,10.7727813066917
"496",11,36,51,11.5868171943078,53,10.2085814243601
"497",12,36,51,16.0296535767808,59,12.3241977165498
"498",13,36,51,14.0619314697728,52,11.8199094851593
"499",14,36,51,29.7152250258699,70,12.792506593002
"500",15,36,51,27.4268136525019,67,17.1344827129206
"501",16,36,51,39.8821686306458,59,18.5362515251742
"502",17,36,51,40.1637709493043,70,30.0461154026755
"503",2,36,51,1.4451508899938,52,1.37465629100648
"504",3,36,51,2.28119433080534,52,2.1228859533252
"505",4,36,51,3.49830627291858,58,3.30542267557422
"506",5,36,51,4.38475628375912,60,4.09368727274842
"507",6,36,51,6.11807323914798,58,5.61384708795117
"508",7,36,51,5.43183817456807,60,5.12149670605422
"509",8,36,51,7.09659536478095,60,6.49349877770285
"510",9,36,51,7.12187609357408,60,6.06426814318514
"511",1,37,51,0.900423672907862,58,0.795887321371223
"512",10,37,51,11.8570313799985,53,10.6960716889967
