"","age","simulation","root","root_age","first_split","root_split_age"
"562",1,4,51,1.0522688103,52,1.048279855487
"563",10,4,51,8.3083791709,52,5.9159117679
"564",11,4,51,11.250444032,52,9.054771399
"565",12,4,51,9.896051727,52,6.822488258
"566",13,4,51,10.8772465951,75,10.3458084459
"567",14,4,51,11.679559396,52,9.330598571
"568",15,4,51,12.4746027072,52,10.1477605692
"569",16,4,51,13.1427472703,52,10.8111541133
"570",17,4,51,14.1328412293,52,13.8061793864
"571",2,4,51,2.20071073024,52,2.14612216638
"572",3,4,51,2.63163251072,52,2.51854419892
"573",4,4,51,3.7806897613,52,3.6085466147
"574",5,4,51,4.39253694329,52,4.37482618337
"575",6,4,51,4.9909557411,52,4.7495106338
"576",7,4,51,5.8614775196,52,5.81060649934
"577",8,4,51,6.628387995,60,5.545735178
"578",9,4,51,7.410596862,59,6.179610521
"579",1,40,51,1.1979980590932,52,1.0584308606932
"580",10,40,51,8.919021562,64,7.017616084
"581",11,40,51,9.87925850764,52,9.845390514
"582",12,40,51,15.02365843944,52,10.72916749844
"583",13,40,51,11.6899825808,52,11.5393473292
"584",14,40,51,12.5416636753,52,7.2645873353
"585",15,40,51,13.57402481338,52,11.55782317138
"586",16,40,51,14.4264594917,52,10.5243439967
"587",17,40,51,15.32987857844,52,2.65580930844
"588",2,40,51,1.98845489529,52,1.97447502902
"589",3,40,51,3.0463203942,52,2.883577828
"590",4,40,51,3.57848489625,52,3.42985909485
"591",5,40,51,4.45603170954,52,4.25473161354
"592",6,40,51,5.34905740882,55,4.94117194252
"593",7,40,51,6.348741156,54,5.7348496397
"594",8,40,51,7.1454633501,52,5.7632368071
"595",9,40,51,8.0594716982,52,7.2224747334
"596",1,41,51,1.05809559413,71,1.03385632733
"597",10,41,51,22.915153778,52,21.443309475
"598",11,41,51,28.028289503,56,24.950089554
"599",12,41,51,3.6699049266,52,3.449782722
"600",13,41,51,3.75247010852,52,3.64099598572
"601",14,41,51,3.24578345153,52,3.12569567003
"602",15,41,51,3.5400041155,52,2.5042610825
"603",16,41,51,12.9739263191,52,8.0381991881
"604",17,41,51,6.55396417023,52,6.4791991322
"605",2,41,51,1.99926717231,62,1.85921541531
"606",3,41,51,2.7147594309,52,2.5278176471
"607",4,41,51,3.89404867181,52,3.70706384321
"608",5,41,51,4.3897815857,81,4.2807896603
"609",6,41,51,5.7528438857,52,5.5542817487
"610",7,41,51,8.15734391,52,7.4476168682
"611",8,41,51,10.9961089213,52,10.05351354
"612",9,41,51,10.43214335037,52,9.98716638467
"613",1,42,51,0.88761817452,52,0.84163974237
"614",10,42,51,5.5040859684,52,4.2729856824
"615",11,42,51,6.067696558163,70,3.387915066163
"616",12,42,51,6.789037682357,52,6.336661694657
"617",13,42,51,7.1595070423,52,6.7910634333
"618",14,42,51,7.9062603918,52,7.86961577941
"619",15,42,51,8.375947855,52,6.506472009
"620",16,42,51,9.04722958609,56,8.93894129239
"621",17,42,51,9.5434924405,52,5.0851897345
"622",2,42,51,2.18608156379,52,2.05572200029
"623",3,42,51,2.43090157691,52,2.3958328041
"624",4,42,51,4.75430727102,52,4.54059512862
"625",5,42,51,5.271196878,52,4.558872064
"626",6,42,51,6.56238623246,52,6.47246829607
"627",7,42,51,7.5527970466,75,7.2323094834
"628",8,42,51,6.3811291938,54,4.5578794618
"629",9,42,51,5.5337073316,60,4.9955779897
"630",1,43,51,0.9840477821883,69,0.9716151189183
"631",10,43,51,3.3041366161,52,2.7655367223
"632",11,43,51,24.363845317,90,23.005377402
"633",12,43,51,22.6184726472,52,20.6975101522
"634",13,43,51,48.141731026,52,39.421883752
"635",14,43,51,26.8238003985,52,26.529395939
"636",15,43,51,4.25182354457,52,3.52961447097
"637",16,43,51,4.36789396775,52,4.3331906215
"638",17,43,51,4.8265785178,52,3.9178762086
"639",2,43,51,2.3659303613,57,2.32732800195
"640",3,43,51,3.1308189191,52,3.0958033221
"641",4,43,51,4.20660786186,52,4.13978834619
"642",5,43,51,5.25165458219,52,4.81398843399
"643",6,43,51,6.4184432375,52,6.38349696916
"644",7,43,51,11.5525308259,52,10.7693657385
"645",8,43,51,11.61027237689,93,10.99167042109
"646",9,43,51,12.852538219,52,9.482999644
"647",1,44,51,1.02618892739,52,1.0232468702
"648",10,44,51,22.79975126726,52,20.88861974026
"649",11,44,51,55.0337590129,56,54.3813266299
"650",12,44,51,4.365652651,52,3.347264234
"651",13,44,51,27.322729107,52,25.142627425
"652",14,44,51,3.68030000502,73,2.29154203102
"653",15,44,51,3.80512875172,65,3.7695159464
"654",16,44,51,20.6980241453,52,15.9030874913
"655",17,44,51,4.52488467563,52,3.78073512193
"656",2,44,51,1.71057386487,76,1.704038208649
"657",3,44,51,3.001047845037,52,2.991177335
"658",4,44,51,4.2668903159,52,4.0613166509
"659",5,44,51,6.46075828819,52,5.94792134929
"660",6,44,51,5.288393061237,52,5.075294221137
"661",7,44,51,8.21839686573,52,7.30786217593
"662",8,44,51,8.5010575459,55,8.0227338946
"663",9,44,51,18.1655187357,52,15.8506236267
"664",1,45,51,1.09098962342,62,1.02766089793
"665",10,45,51,24.5184218341,52,19.4790075321
"666",11,45,51,32.96475275494,52,21.24261321494
"667",12,45,51,27.018227968,52,26.004934563
"668",13,45,51,37.5957805024,65,35.8427346364
"669",14,45,51,69.954774051,93,58.142307141
"670",15,45,51,33.5774286983,52,24.9116619593
"671",16,45,51,34.5490887912,77,28.8799776232
"672",17,45,51,19.622178867,52,14.750725916
"673",2,45,51,1.7234188426,90,1.63309894921
"674",3,45,51,2.97354888343,52,2.89960736531
"675",4,45,51,5.07328404972,52,4.60269159162
"676",5,45,51,5.11302554557,90,4.81482240377
"677",6,45,51,7.7275771437,52,6.733087087
"678",7,45,51,5.9816475998,52,5.6500958101
"679",8,45,51,8.9495112625,52,6.9957054195
"680",9,45,51,12.2727170324,52,11.289297238
"681",1,46,51,1.03858847072,72,0.95962067009
"682",10,46,51,7.152297198,52,5.443174634
"683",11,46,51,11.163219608,54,7.914868643
"684",12,46,51,9.09239492752,52,8.50173794022
"685",13,46,51,43.448019726,52,18.153857076
"686",14,46,51,9.85639583619,52,8.08665580319
"687",15,46,51,10.548099186595,74,4.724700267595
"688",16,46,51,55.48702166931,52,11.41813116931
"689",17,46,51,11.96031073844,52,9.36990951144
"690",2,46,51,1.99170422028,52,1.89146756918
"691",3,46,51,3.68287542052,52,3.04665971152
"692",4,46,51,3.7805210208,52,3.641867137
"693",5,46,51,4.7482878994,52,4.695762719
"694",6,46,51,6.4060711824,52,5.582070986
"695",7,46,51,6.2774009797,52,6.0374860737
"696",8,46,51,5.6704912736,52,5.2829968818
"697",9,46,51,6.42334923062,60,3.32176187162
"698",1,47,51,1.057806537594,52,1.000283687084
"699",10,47,51,15.667274258462,52,12.598120700462
"700",11,47,51,20.3903287505,52,15.0725044985
"701",12,47,51,17.37459879289,52,13.92668800889
"702",13,47,51,23.6741446463,62,18.2441194973
"703",14,47,51,2.675123410392,52,1.847315370192
"704",15,47,51,4.27050016967,52,2.99439746667
"705",16,47,51,5.39482959136,52,5.23159531106
"706",17,47,51,4.49998099407,52,3.72990154167
"707",2,47,51,1.97520142001,52,1.92894045744
"708",3,47,51,3.521507714356,52,3.334638812256
"709",4,47,51,4.31756718168,52,4.13434273198
"710",5,47,51,4.85649356886,52,4.8405565683
"711",6,47,51,5.44440839443,52,5.3503334498
"712",7,47,51,8.1011744724,52,7.3433447294
"713",8,47,51,8.897613422,52,8.7623387344
"714",9,47,51,27.5545626916,52,22.7526245436
"715",1,48,51,1.037292922489,52,1.02793391072
"716",10,48,51,5.391425012,52,4.8813180699
"717",11,48,51,5.7297816751,52,5.0105551783
"718",12,48,51,6.3790763182,52,4.7662417562
"719",13,48,51,6.8300504063,52,5.7352427303
"720",14,48,51,7.3711517406,52,2.6486849326
"721",15,48,51,7.8221186896,52,6.6211006426
"722",16,48,51,8.5143097714,52,6.9088960534
"723",17,48,51,11.7169947699,52,11.2874184415
"724",2,48,51,1.89699617127,52,1.82869856946
"725",3,48,51,2.93160910673,52,2.88744055142
"726",4,48,51,4.6243914728,52,4.53169597591
"727",5,48,51,4.571194185,52,4.2784720019
"728",6,48,51,5.53558255032,53,5.42221625612
"729",7,48,51,6.9185420647,52,6.5773876283
"730",8,48,51,13.0527414621,52,10.3915182991
"731",9,48,51,4.722401465911,52,3.749765939211
"732",1,49,51,0.987657479,52,0.97310457694
"733",10,49,51,5.111307285,52,3.884654717
"734",11,49,51,5.69740076647,52,4.54438958447
"735",12,49,51,3505.80303836,52,2283.70825836
"736",13,49,51,622.48739377,52,577.52485225
"737",14,49,51,7.3682980907,52,5.2866095197
"738",15,49,51,7.6971001316,63,6.7690305379
"739",16,49,51,8.452387215,52,7.377872141
"740",17,49,51,8.83695413949,69,8.48833022019
"741",2,49,51,1.93247378376,52,1.80980721916
"742",3,49,51,2.98245505434,53,2.68843633874
"743",4,49,51,4.0499523334,52,3.8204434684
"744",5,49,51,5.5783399544,52,5.0369482614
"745",6,49,51,4.83511336165,66,4.8156276667
"746",7,49,51,6.7834906096,52,6.3435812367
"747",8,49,51,5.8548977668,66,5.329452369
"748",9,49,51,6.5070074558,52,5.7909117538
"749",1,5,51,1.17411851662,61,1.11037215461
"750",10,5,51,2.4651751912,52,2.0187444093
"751",11,5,51,30.6579691055,76,26.3940019555
"752",12,5,51,36.229221965,52,32.508657912
"753",13,5,51,20.651176176,52,19.58840783
"754",14,5,51,2.8073492437,69,2.4519884127
"755",15,5,51,146.897599846,52,113.049512336
"756",16,5,51,3.07252757937,62,2.96296411127
"757",17,5,51,101.69621482,52,86.24965108
"758",2,5,51,2.07161748144,53,2.03836195693
"759",3,5,51,3.65322918372,52,3.39704784122
"760",4,5,51,4.98414844134,52,4.51601726644
"761",5,5,51,5.32217718003,54,4.85431465963
"762",6,5,51,7.064701902437,52,7.037910348987
"763",7,5,51,6.1256053072,52,5.9752877674
"764",8,5,51,9.06027795943,52,8.58285324483
"765",9,5,51,22.4092774537,52,19.2655459467
"766",1,50,51,0.960075165509,52,0.927485977139
"767",10,50,51,8.7775869073,52,8.2908537381
"768",11,50,51,9.5993595629,52,8.718252265
"769",12,50,51,12.1512066066,52,10.9463108936
"770",13,50,51,11.5683438527,52,7.3784068657
"771",14,50,51,12.351502243,52,12.0075439334
"772",15,50,51,13.2894600079,52,11.8947265909
"773",16,50,51,14.1338581409,52,13.9242697443
"774",17,50,51,24.281137557,63,14.938654341
"775",2,50,51,1.98537086051,52,1.94163592644
"776",3,50,51,2.78236635156,52,2.7118782494
"777",4,50,51,5.1164409734,53,4.8129784981
"778",5,50,51,5.6106161273,52,5.1466602847
"779",6,50,51,5.42955770841,52,5.27937418521
"780",7,50,51,6.12657945263,52,6.0503946719
"781",8,50,51,7.1097720358,52,5.6884336698
"782",9,50,51,7.970774147,52,6.889678564
"783",1,6,51,0.87836231958,79,0.86329013047
"784",10,6,51,40.406919814,52,26.843132564
"785",11,6,51,4.7853870274,54,4.5263133403
"786",12,6,51,20.228084318,78,20.1171241791
"787",13,6,51,4.4996251378,71,3.2440482858
"788",14,6,51,5.3202245817,60,4.8105588739
"789",15,6,51,5.1014973324,89,3.6226085704
"790",16,6,51,17.4604953922,52,15.9720151262
"791",17,6,51,5.65373285252,86,3.24946872452
"792",2,6,51,2.25029806955,52,2.14271937415
"793",3,6,51,3.2804588491,52,3.1503403371
"794",4,6,51,4.2311771964,52,4.17642934003
"795",5,6,51,5.33785968699,52,5.2942507472
"796",6,6,51,6.6047067916,52,6.0943466666
"797",7,6,51,7.6870559962,52,7.5674198613
"798",8,6,51,13.236143062,53,10.311402867
"799",9,6,51,18.3123388926,52,15.4451043766
"800",1,7,51,0.98157087385,88,0.9143691414
"801",10,7,51,7.91146388664,52,7.76635374984
"802",11,7,51,9.2863794998,52,8.8785683951
"803",12,7,51,9.5962598639,71,7.3689185669
"804",13,7,51,10.3428047026,52,8.5193627746
"805",14,7,51,11.1918146726,52,10.310895508
"806",15,7,51,11.9932530267,52,8.1038973727
"807",16,7,51,12.660814404,52,10.161031777
"808",17,7,51,13.5233612968,52,5.6003889748
"809",2,7,51,1.88088108273,52,1.73841570703
"810",3,7,51,2.98421022052,52,2.88696146925
"811",4,7,51,4.0375625812,90,3.9025420101
"812",5,7,51,4.9154017886,88,4.3090294079
"813",6,7,51,6.00374107479,64,5.64781286299
"814",7,7,51,10.06988814,53,6.243351767
"815",8,7,51,6.4056951924,66,5.5987688822
"816",9,7,51,7.16956068711,65,3.86438305711
"817",1,8,51,0.79463308315,52,0.76889118191
"818",10,8,51,13.2578980945,52,11.1806976125
"819",11,8,51,49.649585008,54,44.214834819
"820",12,8,51,37.447769914,52,35.902751288
"821",13,8,51,22.2597894237,61,20.7922217197
"822",14,8,51,15.1864898872,84,14.7234916206
"823",15,8,51,23.7027371423,52,19.7661350303
"824",16,8,51,16.4843159563,52,14.4928832443
"825",17,8,51,79.38823641,52,69.04541151
"826",2,8,51,1.71952235951,52,1.6850240274
"827",3,8,51,3.214827419644,56,3.089254946244
"828",4,8,51,4.09261467107,74,4.0268161394
"829",5,8,51,3.54900992312,52,3.39689675402
"830",6,8,51,5.8454375731,52,5.4326858796
"831",7,8,51,6.5889905311,52,6.2716012033
"832",8,8,51,11.74318086811,70,11.13817110141
"833",9,8,51,15.786054405,81,12.090573416
"834",1,9,51,0.989892053003,52,0.951513990333
"835",10,9,51,30.2618129321,52,20.1155861321
"836",11,9,51,28.8783527174,52,27.7453495884
"837",12,9,51,23.135367067,52,23.0150372681
"838",13,9,51,20.7779628135,52,20.7179988619
"839",14,9,51,21.308888162,72,17.427686135
"840",15,9,51,35.90464487491,52,32.13435553391
"841",16,9,51,44.483811702,52,34.822391674
"842",17,9,51,122.209044231,67,77.847664231
"843",2,9,51,2.43688242471,52,2.26367238531
"844",3,9,51,2.66402184026,92,2.56656311021
"845",4,9,51,3.941326197946,52,3.704297052046
"846",5,9,51,5.4810932526,52,5.2704870959
"847",6,9,51,6.46311288408,52,6.21187745188
"848",7,9,51,7.09183792975,58,6.48485591805
"849",8,9,51,9.5804990405,87,9.1118727653
"850",9,9,51,25.670614156,52,23.500946237
